"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","gene_biotype","ensembl_transcript_id","transcript_length","transcript_start","transcript_end"
"146","ENSG00000042062",39.8273190707211,2.39862293895428,0.464192915952478,5.16729759658772,2.37502941451677e-07,3.6465734248568e-06,"RIPOR3","protein_coding","ENST00000488529",953,50589717,50597609
"147","ENSG00000042062",39.8273190707211,2.39862293895428,0.464192915952478,5.16729759658772,2.37502941451677e-07,3.6465734248568e-06,"RIPOR3","protein_coding","ENST00000482129",811,50592538,50595192
"148","ENSG00000042062",39.8273190707211,2.39862293895428,0.464192915952478,5.16729759658772,2.37502941451677e-07,3.6465734248568e-06,"RIPOR3","protein_coding","ENST00000462493",2698,50596978,50636889
"149","ENSG00000042062",39.8273190707211,2.39862293895428,0.464192915952478,5.16729759658772,2.37502941451677e-07,3.6465734248568e-06,"RIPOR3","protein_coding","ENST00000045083",4279,50586112,50636889
"150","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000431355",1552,134524312,134566580
"151","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000282605",2748,134525657,134579474
"152","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000515554",549,134525662,134536790
"153","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000361895",3212,134525673,134579814
"154","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000402835",2797,134525742,134579475
"155","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000681547",3062,134525952,134579814
"156","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000680418",2602,134526002,134579034
"157","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000395003",6465,134526108,134583230
"158","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000681820",3611,134526176,134575710
"159","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000681792",1835,134526219,134563282
"160","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000512386",2573,134526219,134579317
"161","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000612830",2570,134526219,134579317
"162","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000681019",2150,134526250,134578818
"163","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000681498",3379,134526637,134575467
"164","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000430087",2802,134535858,134579475
"165","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000453515",548,134544436,134560871
"166","ENSG00000043143",864.453007841194,2.11361948143619,0.3276057100365,6.45171746609881,1.10589611412173e-10,3.27482184426735e-09,"JADE2","protein_coding","ENST00000470876",2997,134564172,134575737
"167","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000046794",4232,170246233,170297777
"168","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000520322",2211,170247572,170251692
"169","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000521416",1599,170248300,170267296
"170","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000523369",512,170256526,170258498
"171","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000520344",666,170256557,170267327
"172","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000519594",858,170270500,170297727
"173","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000522760",962,170273781,170297729
"174","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000522823",628,170275625,170297815
"175","ENSG00000043462",3.31235002431987,4.15135738563838,1.49667226525648,2.7737250712847,0.00554184906404603,NA,"LCP2","protein_coding","ENST00000519149",614,170287717,170297784
"176","ENSG00000049249",14.687759448476,7.45475378471354,1.27616352161138,5.84153492751508,5.17220314666502e-09,1.13345431905303e-07,"TNFRSF9","protein_coding","ENST00000377507",5872,7915871,7940839
"177","ENSG00000049249",14.687759448476,7.45475378471354,1.27616352161138,5.84153492751508,5.17220314666502e-09,1.13345431905303e-07,"TNFRSF9","protein_coding","ENST00000474475",445,7921800,7935100
"178","ENSG00000049249",14.687759448476,7.45475378471354,1.27616352161138,5.84153492751508,5.17220314666502e-09,1.13345431905303e-07,"TNFRSF9","protein_coding","ENST00000492571",584,7933127,7938304
"179","ENSG00000049249",14.687759448476,7.45475378471354,1.27616352161138,5.84153492751508,5.17220314666502e-09,1.13345431905303e-07,"TNFRSF9","protein_coding","ENST00000674210",607,7938193,7943165
"180","ENSG00000049249",14.687759448476,7.45475378471354,1.27616352161138,5.84153492751508,5.17220314666502e-09,1.13345431905303e-07,"TNFRSF9","protein_coding","ENST00000615230",5970,7915894,7943165
"181","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000370931",1914,70852353,71047788
"182","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000628037",1815,70852353,71047808
"183","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000497146",1971,70852442,71047788
"184","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000479353",1895,70852442,71047808
"185","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000361210",1922,70852442,71047808
"186","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000460330",1447,70852573,71047633
"187","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000356595",1943,70952432,71047788
"188","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000306666",2333,70970781,71047788
"189","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000370924",6982,71006631,71047808
"190","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000370932",1841,70852353,71047808
"191","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000354608",1470,70997159,71047808
"192","ENSG00000050628",16.9317681934651,4.6196514230255,0.877346783349519,5.26547940985055,1.39823991051839e-07,2.28220137323632e-06,"PTGER3","protein_coding","ENST00000351052",1404,70974293,71047808
"193","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000681516",9837,37099210,37148988
"194","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000680273",9766,37099210,37156942
"195","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000233057",9975,37099210,37156980
"196","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000679979",9846,37099210,37156980
"197","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000679507",9835,37099210,37157007
"198","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000681463",9931,37099210,37157044
"199","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000681507",10103,37099210,37157192
"200","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000681329",10058,37099210,37157522
"201","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000647926",2235,37101935,37148988
"202","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000395127",4343,37105143,37157047
"203","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000405334",1533,37107273,37147806
"204","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000462861",411,37107346,37109500
"205","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000411537",1272,37119987,37156935
"206","ENSG00000055332",22341.1375781524,2.11211624746562,0.112170324696674,18.8295456322973,4.32455210691599e-79,2.11441767680812e-76,"EIF2AK2","protein_coding","ENST00000496059",845,37136729,37146961
"207","ENSG00000056558",139.345335656618,3.12496435774891,0.575865843962578,5.42654923974269,5.74539805049607e-08,1.01861601858996e-06,"TRAF1","protein_coding","ENST00000546084",3715,120902393,120914572
"208","ENSG00000056558",139.345335656618,3.12496435774891,0.575865843962578,5.42654923974269,5.74539805049607e-08,1.01861601858996e-06,"TRAF1","protein_coding","ENST00000373887",4351,120902393,120926796
"209","ENSG00000056558",139.345335656618,3.12496435774891,0.575865843962578,5.42654923974269,5.74539805049607e-08,1.01861601858996e-06,"TRAF1","protein_coding","ENST00000540010",4303,120902393,120929173
"210","ENSG00000058085",15.0315576452039,2.37856180954663,0.575292623951142,4.13452512776982,3.55689336871804e-05,0.000323771176244292,"LAMC2","protein_coding","ENST00000493293",4313,183186238,183241261
"211","ENSG00000058085",15.0315576452039,2.37856180954663,0.575292623951142,4.13452512776982,3.55689336871804e-05,0.000323771176244292,"LAMC2","protein_coding","ENST00000264144",5398,183186264,183245127
"212","ENSG00000058085",15.0315576452039,2.37856180954663,0.575292623951142,4.13452512776982,3.55689336871804e-05,0.000323771176244292,"LAMC2","protein_coding","ENST00000461729",776,183239501,183240379
"213","ENSG00000058085",15.0315576452039,2.37856180954663,0.575292623951142,4.13452512776982,3.55689336871804e-05,0.000323771176244292,"LAMC2","protein_coding","ENST00000476255",287,183243434,183243906
"214","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000263549",3021,140023749,140062951
"215","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000473341",2861,140023749,140062933
"216","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000488726",2574,140023786,140057309
"217","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000489809",915,140024534,140056991
"218","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000491598",874,140024581,140054763
"219","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000484111",535,140025243,140027318
"220","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000496624",814,140026196,140029142
"221","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000489383",537,140026204,140027667
"222","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000466597",709,140027276,140034736
"223","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000470515",564,140033842,140041728
"224","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000493262",646,140041379,140054722
"225","ENSG00000059378",4351.25480422591,5.23843802527059,0.266249435416256,19.6749263226823,3.53690437733835e-86,1.89802366122435e-83,"PARP12","protein_coding","ENST00000467638",533,140057407,140062551
"226","ENSG00000060491",3296.9697885573,2.43385131397846,0.147673395974417,16.4813120055836,4.99881721543721e-61,1.8641351927805e-58,"OGFR","protein_coding","ENST00000290291",2410,62804835,62814000
"227","ENSG00000060491",3296.9697885573,2.43385131397846,0.147673395974417,16.4813120055836,4.99881721543721e-61,1.8641351927805e-58,"OGFR","protein_coding","ENST00000370461",4506,62805886,62814000
"228","ENSG00000060491",3296.9697885573,2.43385131397846,0.147673395974417,16.4813120055836,4.99881721543721e-61,1.8641351927805e-58,"OGFR","protein_coding","ENST00000450048",553,62807273,62810560
