ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,hgnc_symbol,gene_biotype,ensembl_transcript_id,transcript_length,transcript_start,transcript_end
ENSG00000278044,2.181672349,4.723252234,1.634673478,2.889416326,0.003859577,NA,FAM247B,lncRNA,ENST00000621762,358,18501794,18512187
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000629462,1512,118664087,118684466
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000629093,698,118673109,118685341
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000657708,2389,118674039,118685320
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000628457,2180,118664168,118685313
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000670296,2895,118674036,118684530
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000667475,2871,118674036,118685343
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000660675,2735,118674037,118685293
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000660319,2773,118674037,118685341
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000660577,2380,118674037,118685316
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000665753,1927,118674052,118685337
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000669615,2594,118674052,118685262
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000655315,2651,118674088,118684436
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000664083,3411,118674185,118685290
ENSG00000281731,5.688877884,-2.14695002,0.897258652,-2.392788318,0.016720885,NA,METTL14-DT,lncRNA,ENST00000668247,4838,118674293,118685302
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000646744,452,17405686,17414611
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000635536,2070,17405694,17415729
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000635060,1831,17405703,17415716
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634291,583,17405710,17413397
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000645298,946,17405722,17415734
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000635572,647,17405741,17413303
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634675,1806,17405743,17415738
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634813,456,17405744,17414449
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000647283,1633,17405749,17415687
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000635435,1269,17405763,17415005
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634731,619,17405776,17413194
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000635339,493,17405778,17406359
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000635176,1745,17405822,17415656
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000645062,1018,17405822,17415738
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000645376,539,17405823,17413358
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634577,563,17405824,17414468
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634942,796,17406104,17419324
ENSG00000282851,99.86448511,4.084230245,0.338424433,12.06836696,1.55E-33,2.87E-31,BISPR,lncRNA,ENST00000634568,603,17406115,17414347
ENSG00000283839,2.120591979,3.361219425,1.629736328,2.062431431,0.03916668,NA,,lncRNA,ENST00000640078,3465,184593577,184599008
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000639839,554,31506226,31583247
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000640226,551,31506275,31583306
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000639741,508,31506281,31540663
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000640157,574,31506285,31522358
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000640623,5019,31518356,31526444
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000638644,541,31522206,31568280
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000640630,1122,31522363,31523589
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000639946,354,31538044,31540769
ENSG00000284543,1.949327721,3.486435426,1.665777302,2.092978109,0.036351109,NA,LINC01226,lncRNA,ENST00000639047,3607,31540381,31543987
ENSG00000285210,2.241572999,4.538275948,1.558674425,2.911625338,0.003595536,NA,LINC02795,lncRNA,ENST00000645733,2837,86288704,86320711
ENSG00000285210,2.241572999,4.538275948,1.558674425,2.911625338,0.003595536,NA,LINC02795,lncRNA,ENST00000647509,467,86288721,86296783
ENSG00000285210,2.241572999,4.538275948,1.558674425,2.911625338,0.003595536,NA,LINC02795,lncRNA,ENST00000643804,1993,86288879,86320186
ENSG00000285637,23.60848332,4.353783923,0.6728371,6.470784566,9.75E-11,2.93E-09,,lncRNA,ENST00000649120,2469,12958503,13034326
ENSG00000285637,23.60848332,4.353783923,0.6728371,6.470784566,9.75E-11,2.93E-09,,lncRNA,ENST00000666564,3533,13000618,13034326
ENSG00000285700,2.406381185,3.54522799,1.503319105,2.358267103,0.018360477,NA,,lncRNA,ENST00000649675,1545,95287934,95291643
ENSG00000285731,2.176774854,-3.462950384,1.615760455,-2.14323254,0.032094431,NA,,lncRNA,ENST00000649558,1360,17141015,17205165
ENSG00000285744,114.7923321,4.6014264,0.527047428,8.730573681,2.53E-18,1.82E-16,,lncRNA,ENST00000649603,2921,78805293,78956082
ENSG00000285904,2.574598091,-2.878991173,1.438666271,-2.001152894,0.045375916,NA,,lncRNA,ENST00000649584,4071,140640909,140669476
ENSG00000285936,6.938975505,-2.244065726,0.906729156,-2.474901917,0.013327277,0.051165024,,lncRNA,ENST00000650335,2159,72701762,72704280
ENSG00000285964,1.731141088,4.2101386,1.694819815,2.484121653,0.012987143,NA,,lncRNA,ENST00000649265,680,94311138,94347063
ENSG00000286017,2.212103405,-4.36919653,1.639212705,-2.665423783,0.007689136,NA,,lncRNA,ENST00000650936,1042,196973709,196979197
ENSG00000286044,3.756511659,4.279321445,1.583369762,2.702667152,0.006878559,NA,,lncRNA,ENST00000652518,3489,121674261,121928976
ENSG00000286044,3.756511659,4.279321445,1.583369762,2.702667152,0.006878559,NA,,lncRNA,ENST00000652677,1904,121829701,121906484
ENSG00000286066,2.715467223,3.655897688,1.493931624,2.447165338,0.014398477,NA,,lncRNA,ENST00000652265,1686,151949338,151991925
ENSG00000286285,6.340240034,2.140950498,0.802613879,2.66747256,0.007642413,0.032612174,,lncRNA,ENST00000658112,3949,193457422,193465198
ENSG00000286285,6.340240034,2.140950498,0.802613879,2.66747256,0.007642413,0.032612174,,lncRNA,ENST00000664477,3698,193457492,193464916
ENSG00000286468,25.97793694,5.61448658,0.874465477,6.420478253,1.36E-10,3.97E-09,,lncRNA,ENST00000660170,2387,147093259,147097240
ENSG00000286567,2.116483405,-3.295985387,1.647105912,-2.001076775,0.045384117,NA,,lncRNA,ENST00000655435,746,83924157,83937031
ENSG00000286572,3.858256233,2.088013162,1.050153088,1.988294074,0.046779176,NA,,lncRNA,ENST00000665939,2560,204064533,204073965
ENSG00000286576,1.285675326,4.045766092,1.98283117,2.040398676,0.041310634,NA,,lncRNA,ENST00000661347,578,39447404,39448314
ENSG00000286913,3.665214353,2.366218199,1.14984618,2.057856295,0.03960393,NA,,lncRNA,ENST00000657094,1382,159711852,159731646
ENSG00000287098,3.907408104,-2.404970032,1.036566661,-2.320130603,0.020333813,NA,,lncRNA,ENST00000660692,583,40620701,40622109
ENSG00000287168,1.153006171,-4.136679,1.939228755,-2.133156797,0.032911866,NA,,lncRNA,ENST00000665642,823,62801534,62802699
ENSG00000287174,3.19793758,3.433010854,1.421000565,2.41591097,0.015695899,NA,,lncRNA,ENST00000652799,1038,59903404,59920670
ENSG00000287181,1.144831621,4.003449493,1.873556001,2.136818698,0.032612741,NA,,lncRNA,ENST00000667541,1745,88352222,88358423
ENSG00000287188,41.83548502,5.034051001,0.603606477,8.33995524,7.43E-17,4.71E-15,,lncRNA,ENST00000654434,2647,168170097,168194861
ENSG00000287252,3.391035363,2.920676207,1.374574052,2.124786367,0.033604443,NA,,lncRNA,ENST00000668543,2751,27759870,27763184
ENSG00000287263,293.0701895,2.230255358,0.382264547,5.834324355,5.40E-09,1.17E-07,,lncRNA,ENST00000659142,4127,42983636,42992938
ENSG00000287263,293.0701895,2.230255358,0.382264547,5.834324355,5.40E-09,1.17E-07,,lncRNA,ENST00000655830,2379,42985416,42993052
ENSG00000287263,293.0701895,2.230255358,0.382264547,5.834324355,5.40E-09,1.17E-07,,lncRNA,ENST00000657195,2364,42985423,42993276
ENSG00000287439,53.78107635,2.496743436,0.329024814,7.588313489,3.24E-14,1.58E-12,,lncRNA,ENST00000657831,4022,47956521,47988044
ENSG00000287536,1.780986839,3.800629651,1.84542185,2.059490978,0.039447228,NA,,lncRNA,ENST00000652952,3327,182278684,182282752
ENSG00000287543,8.418886177,3.130844938,0.837243303,3.739468473,0.00018441,0.0013627,,lncRNA,ENST00000659672,2802,74040190,74043332
ENSG00000287616,4.384008085,2.203657576,0.987652518,2.231207369,0.025667396,NA,,lncRNA,ENST00000654628,731,104487095,104527413
ENSG00000287616,4.384008085,2.203657576,0.987652518,2.231207369,0.025667396,NA,,lncRNA,ENST00000670325,3178,104499162,104527367
ENSG00000287616,4.384008085,2.203657576,0.987652518,2.231207369,0.025667396,NA,,lncRNA,ENST00000670498,954,104511432,104528158
ENSG00000287749,2.124319669,4.408805325,1.578543674,2.792957456,0.005222856,NA,,lncRNA,ENST00000669342,2680,76197855,76252927
ENSG00000287814,5.85877716,4.416281147,1.460474844,3.023866633,0.002495664,NA,,lncRNA,ENST00000660356,1297,172479274,172536444
ENSG00000287907,6.230521265,3.875859476,1.110203915,3.49112395,0.000480993,0.003151521,,lncRNA,ENST00000661028,3361,68237100,68495133
ENSG00000288103,3.058232669,4.11455864,1.519023528,2.708686577,0.006755012,NA,,lncRNA,ENST00000668417,1867,24517794,24530461
